Date,Open,High,Low,Close
11/16/2023,2048.57,2090.66,1939.37,1956.32
11/15/2023,1981.95,2062.72,1968.02,2048.93
11/14/2023,2059.6,2071.17,1938.7,1981.95
11/13/2023,2060.08,2116.6,2031.3,2061
11/12/2023,2045.51,2066.43,2018,2060.08
11/11/2023,2092.88,2094.52,2035.19,2044.75
11/10/2023,2057.5,2135.7,2057.5,2094.24
11/09/2023,1888.15,2086.12,1883.94,2060.14
11/08/2023,1893.36,1904.98,1873.98,1888.25
11/07/2023,1892.75,1907.49,1851.63,1893.34
11/06/2023,1869.11,1914.73,1869.11,1891.66
11/05/2023,1839.54,1912.5,1839.54,1869.71
11/04/2023,1829.09,1848,1825.48,1839.54
11/03/2023,1805.01,1833.61,1779.62,1829.48
11/02/2023,1857.41,1874.79,1788.22,1805.63
11/01/2023,1814.6,1853.58,1785.63,1853.58
10/31/2023,1801.58,1819.97,1784.61,1814.72
10/30/2023,1797.52,1830,1779.22,1802.05
10/29/2023,1779.42,1807.14,1764.64,1797.52
10/28/2023,1781.36,1801.2,1775.76,1779.42
10/27/2023,1798.87,1810.94,1750.38,1781.31
10/26/2023,1788.08,1865.21,1763.31,1798.87
10/25/2023,1771.6,1816.51,1761.12,1788.04
10/24/2023,1708.46,1853.67,1705.26,1771.85
10/23/2023,1640.72,1722.74,1635.07,1708.78
10/22/2023,1630.22,1647.63,1622.39,1640.72
10/21/2023,1603.26,1641.47,1593.46,1630.22
10/20/2023,1566.67,1629.63,1562.01,1603.59
10/19/2023,1562.03,1573.75,1543.59,1565.88
10/18/2023,1560.45,1585.03,1558.41,1562.31
10/17/2023,1588.26,1604.94,1554,1560.91
10/16/2023,1564.35,1632.88,1553.45,1586.75
10/15/2023,1555.62,1565.47,1550.18,1564.2
10/14/2023,1559.08,1572.76,1545.61,1555.15
10/13/2023,1536.21,1559.61,1533.79,1559.61
10/12/2023,1563.57,1568.83,1523.01,1535.49
10/11/2023,1560.05,1578.03,1548.94,1563.28
10/10/2023,1577.02,1594,1552.81,1559.9
10/09/2023,1637.22,1638.99,1551.97,1577.03
10/08/2023,1634.23,1641.69,1617.88,1637.22
10/07/2023,1647.08,1659.36,1631.32,1634.13
10/06/2023,1616.99,1654.99,1611.27,1647.17
10/05/2023,1641.96,1654.41,1609.9,1616.91
10/04/2023,1656.88,1659.36,1628.63,1642.81
10/03/2023,1667.08,1670.26,1644.62,1656.88
10/02/2023,1674.25,1756,1674.15,1716.35
10/01/2023,1680.36,1692.13,1668.2,1674.25
09/30/2023,1667.27,1693.43,1665.33,1680.35
09/29/2023,1656.5,1687.47,1644.2,1667.04
09/28/2023,1594.32,1665.41,1592.97,1657.07
09/27/2023,1586.19,1632.16,1583.53,1594.33
09/26/2023,1586.68,1597.86,1580.35,1586.61
09/25/2023,1590.66,1596.17,1564.11,1586.68
09/24/2023,1593.68,1600.5,1579.73,1590.66
09/23/2023,1591.52,1598,1588.21,1593.68
09/22/2023,1586.76,1601.89,1578.97,1591.06
09/21/2023,1624.13,1629.32,1568.91,1588.24
09/20/2023,1642.62,1649.28,1607.55,1623.35
09/19/2023,1638.01,1659.86,1627.67,1642.87
09/18/2023,1616.4,1669.01,1609.92,1638.02
09/17/2023,1635.44,1638.21,1615.31,1617.37
09/16/2023,1621.9,1651.97,1621.9,1635.44
09/15/2023,1626.52,1636.09,1612.62,1621.5
09/14/2023,1604.01,1639.83,1603.23,1628.99
09/13/2023,1597.61,1610.15,1582,1604.73
09/12/2023,1541.43,1617.74,1538.9,1599.23
09/11/2023,1618.62,1627,1532,1540.25
09/10/2023,1633.73,1636.68,1603.89,1619.14
09/09/2023,1636.28,1637.92,1629.73,1633.73
09/08/2023,1639,1657.78,1617.35,1636.05
09/07/2023,1628,1640.82,1623.08,1638.72
09/06/2023,1629.23,1657.18,1612.1,1628
09/05/2023,1627.9,1645.5,1609.63,1629.31
09/04/2023,1642.73,1645.39,1620.53,1627.1
09/03/2023,1634.3,1645.36,1625.25,1642.73
09/02/2023,1628,1644.46,1624.72,1634.45
09/01/2023,1648.08,1654,1603.23,1629.34
08/31/2023,1704.11,1720.08,1646.51,1647.42
08/30/2023,1727.26,1734.73,1696.46,1703.25
08/29/2023,1645.84,1747.2,1639.14,1727.69
08/28/2023,1653.31,1662.82,1624.75,1645.84
08/27/2023,1646.67,1659.25,1645.05,1653.31
08/26/2023,1649.25,1654.73,1643.24,1646.92
08/25/2023,1648.3,1673.02,1635.29,1649.52
08/24/2023,1684.14,1684.92,1638.01,1648.3
08/23/2023,1630.6,1696.98,1590.61,1684.34
08/22/2023,1672.5,1674.77,1620.61,1630.52
08/21/2023,1688.98,1689.79,1651.18,1672.5
08/20/2023,1670.9,1692.93,1662.04,1688.54
08/19/2023,1656.97,1693.38,1653.89,1671.39
08/18/2023,1716.26,1719.84,1558.8,1657.64
08/17/2023,1807.93,1813.43,1708.2,1715.99
08/16/2023,1827.76,1829.71,1800.13,1807.39
08/15/2023,1843.1,1845.22,1813.02,1827.97
08/14/2023,1853.18,1853.69,1833.57,1843.1
08/13/2023,1846.59,1860.09,1845.43,1853.18
08/12/2023,1843.93,1852.45,1842.23,1846.64
08/11/2023,1848.25,1855,1837.33,1843.93
08/10/2023,1851.6,1863.91,1845.31,1848.25
08/09/2023,1863.42,1873.65,1845.45,1851.6
08/08/2023,1826.46,1870,1823.01,1863.42
08/07/2023,1829.41,1843.09,1803.02,1825.17
08/06/2023,1832.41,1836.41,1824.3,1828.82
08/05/2023,1819.84,1836.34,1819.6,1832.41
08/04/2023,1842.46,1849.56,1813.84,1820.65
08/03/2023,1841.24,1856.95,1824.08,1843.43
08/02/2023,1849.31,1878.88,1821.86,1841.11
08/01/2023,1853.07,1863.76,1819.82,1849.42
07/31/2023,1864.68,1875.63,1852,1853.28
07/30/2023,1885,1885.72,1850.45,1864.68
07/29/2023,1876.17,1885,1870.56,1884.26
07/28/2023,1858.85,1881.56,1854.95,1876.17
07/27/2023,1882.1,1884.8,1856.03,1858.85
07/26/2023,1861.74,1886.65,1848.56,1882.11
07/25/2023,1850.76,1866.66,1845.92,1861.73
07/24/2023,1892,1893.42,1832.51,1850.79
07/23/2023,1887.83,1903.17,1854.01,1891.99
07/22/2023,1894.77,1896.69,1883.31,1888.5
07/21/2023,1887.76,1904.24,1884.94,1894.77
07/20/2023,1897.75,1927,1879.5,1887.27
07/19/2023,1894.84,1918.47,1893.31,1899
07/18/2023,1890.35,1919.69,1880.27,1894.84
07/17/2023,1929.02,1937.62,1875.01,1890.35
07/16/2023,1931.84,1943.05,1916.35,1928.67
07/15/2023,1915.45,1946.92,1915.45,1932.03
07/14/2023,1983.8,2027.41,1900.63,1916.38
07/13/2023,1872,2011.88,1864.56,1984
07/12/2023,1874.62,1901.01,1867.58,1871.99
07/11/2023,1891.95,1892.76,1862.67,1874.76
07/10/2023,1869.18,1904.53,1848.85,1891.95
07/09/2023,1848.83,1878.9,1846.72,1869.41
07/08/2023,1865.99,1871.82,1844.22,1848.98
07/07/2023,1883.21,1886.37,1827.29,1865.67
07/06/2023,1910.07,1955.37,1866.79,1883.21
07/05/2023,1941.91,1942.07,1894.77,1910.07
07/04/2023,1958.04,1965.93,1931.79,1941.9
07/03/2023,1918.46,1974.98,1915.37,1959.62
07/02/2023,1923.46,1927.35,1893.76,1918.45
07/01/2023,1927.83,1944.09,1909.52,1923.46
06/30/2023,1849.91,1945.61,1826.44,1927.83
06/29/2023,1831.27,1877.99,1826.44,1849.91
06/28/2023,1891.64,1897.41,1823.99,1831.27
06/27/2023,1851.12,1911.56,1846.81,1891.64
06/26/2023,1893.59,1906.41,1840.81,1852.34
06/25/2023,1877.52,1929.19,1866.11,1893.4
06/24/2023,1907.06,1907.06,1868.22,1876.83
06/23/2023,1888.03,1933,1866.43,1907.34
06/22/2023,1879.14,1929.47,1867.39,1888.03
06/21/2023,1784.81,1897.2,1775.52,1877.35
06/20/2023,1731.73,1789.46,1715,1787.3
06/19/2023,1729.88,1746.71,1704.83,1730.08
06/18/2023,1728.19,1747.69,1720.1,1729.94
06/17/2023,1725.65,1759.9,1713.8,1728.16
06/16/2023,1668.99,1726,1651.31,1725.64
06/15/2023,1635.72,1670.2,1623.44,1668.06
06/14/2023,1737.58,1749.72,1635.44,1639.49
06/13/2023,1738.81,1765.89,1726.12,1737.99
06/12/2023,1770.53,1771.6,1722.16,1739.1
06/11/2023,1743.97,1775.77,1740.29,1770.55
06/10/2023,1836.08,1844.4,1719.63,1744.18
06/09/2023,1853.42,1854.61,1828.33,1835.97
06/08/2023,1841.54,1861.27,1821.42,1853.42
06/07/2023,1876.99,1894.95,1833.42,1841.52
06/06/2023,1804.97,1896,1796.9,1876.99
06/05/2023,1903.7,1911.87,1783.9,1804.84
06/04/2023,1888.01,1910.92,1884.92,1904.47
06/03/2023,1905.3,1909.9,1885.21,1888.02
06/02/2023,1869.22,1910.28,1851.85,1905.58
06/01/2023,1865.89,1888.2,1842.92,1869
05/31/2023,1904.12,1913.71,1848.89,1865.88
05/30/2023,1892.86,1916.32,1883.13,1904.12
05/29/2023,1854.7,1926.74,1854.69,1893.48
05/28/2023,1828.04,1860.12,1825.21,1854.69
05/27/2023,1835.35,1836.33,1818,1827.72
05/26/2023,1810,1838.2,1797.75,1835.42
05/25/2023,1804.27,1815.67,1763.42,1809.86
05/24/2023,1854.85,1856.4,1778.31,1804.97
05/23/2023,1818.29,1870.02,1815.35,1854.86
05/22/2023,1806.09,1826.47,1791.93,1818.16
05/21/2023,1817.13,1828.54,1803.26,1806.42
05/20/2023,1812.42,1829,1807.64,1817.13
05/19/2023,1796.78,1828.83,1796.5,1812.7
05/18/2023,1826.2,1831.73,1773.78,1796.79
05/17/2023,1821.43,1835.92,1786.4,1826.2
05/16/2023,1826.27,1831,1796.99,1821.41
05/15/2023,1799.1,1846.06,1786.36,1826.27
05/14/2023,1804.25,1823.86,1790.98,1799.1
05/13/2023,1788.28,1816.45,1788.28,1804.4
05/12/2023,1796.09,1800.45,1741.08,1788.28
05/11/2023,1858.74,1858.74,1774.2,1796.09
05/10/2023,1848.64,1888.97,1792.57,1858.8
05/09/2023,1841.66,1862.6,1832.54,1848.64
05/08/2023,1913.16,1923.66,1813.1,1840.91
05/07/2023,1898.07,1934.98,1888.48,1913.16
05/06/2023,1990.71,2018.49,1868.65,1898.07
05/05/2023,1878.01,2000,1871.34,1990.86
05/04/2023,1874.03,1917,1868.26,1878.06
05/03/2023,1870.34,1892.98,1845.09,1874.03
05/02/2023,1808.25,1880.85,1808.25,1870.08
05/01/2023,1892.94,1897.67,1808.52,1809.79
04/30/2023,1904.53,1938.7,1881.39,1892.35
04/29/2023,1895.84,1916.94,1887.52,1904.53
04/28/2023,1919.62,1925,1875.22,1895.84
04/27/2023,1866.5,1937.41,1849.73,1919.58
04/26/2023,1863.29,1963.93,1790,1865.73
04/25/2023,1839.26,1864.16,1804.76,1860.78
04/24/2023,1848.21,1888.24,1810.19,1837.7
04/23/2023,1869.12,1882,1839.41,1848.21
04/22/2023,1834.35,1887.36,1834.35,1868.86
04/21/2023,1938.1,1956.74,1830,1838.38
04/20/2023,1980.49,1981.65,1917.36,1938.1
04/19/2023,2093.67,2107.05,1967.1,1981.65
04/18/2023,2078.22,2123.06,2056.85,2092.83
04/17/2023,2122.6,2130.63,2062.06,2078.22
04/16/2023,2088.63,2137.82,2076,2122.92
04/15/2023,2107.28,2112.96,2074.5,2089.25
04/14/2023,2007.63,2130,2006.22,2107.57
04/13/2023,1908.51,2022,1902,2008.64
04/12/2023,1894.61,1930,1860.06,1908.85
04/11/2023,1890.29,1938.33,1885.3,1895.2
04/10/2023,1856.92,1904.61,1848,1885.87
04/09/2023,1855.11,1866.14,1829,1857.01
04/08/2023,1853.74,1879,1849,1855.68
04/07/2023,1862.12,1883.09,1844.91,1853.74
04/06/2023,1905.27,1913.03,1856.24,1865.02
04/05/2023,1879,1935.78,1860.41,1905.27
04/04/2023,1775.6,1889.91,1770.73,1879
04/03/2023,1788.95,1839.12,1763,1780.58
04/02/2023,1817.06,1826.21,1775,1789.24
04/01/2023,1816.36,1841.75,1811.52,1817.06
03/31/2023,1795.23,1846,1782.04,1817.14
03/30/2023,1802.99,1827.05,1765.4,1795.1
03/29/2023,1774.52,1823.99,1764.08,1803.13
03/28/2023,1707.45,1791.5,1702.01,1774.61
03/27/2023,1761.52,1782.91,1690.18,1707.6
03/26/2023,1732.07,1798.41,1731,1761.52
03/25/2023,1749.71,1762.94,1717.86,1732.01
03/24/2023,1818.18,1821.79,1730.91,1750
03/23/2023,1736.34,1858.43,1718.33,1817.2
03/22/2023,1797.79,1821.78,1713.49,1736.07
03/21/2023,1760.27,1837,1725.25,1798.2
03/20/2023,1800.04,1816.79,1744.55,1760.3
03/19/2023,1795.64,1844.23,1755.57,1799.55
03/18/2023,1744.08,1840.67,1744.02,1796.69
03/17/2023,1659.37,1766.08,1659.37,1743.94
03/16/2023,1652.62,1694.22,1639.02,1658.91
03/15/2023,1705.04,1721.07,1617.88,1652.89
03/14/2023,1671.66,1781.07,1666,1708.72
03/13/2023,1558.49,1699.97,1544.57,1672.75
03/12/2023,1475.62,1564.1,1461.16,1562.36
03/11/2023,1426.65,1485.75,1415.01,1475.61
03/10/2023,1433.32,1446.1,1374.1,1426.2
03/09/2023,1552.64,1553.28,1411,1432.87
03/08/2023,1550.4,1569.72,1544.01,1552.67
03/07/2023,1566.5,1582.59,1536.9,1550.4
03/06/2023,1571.98,1580.85,1556.92,1566.31
03/05/2023,1556.44,1587.22,1553.85,1571.74
03/04/2023,1560.29,1577.68,1550.06,1556.43
03/03/2023,1641.01,1655.06,1548,1558.69
03/02/2023,1657.41,1676.96,1620.3,1641.69
03/01/2023,1600.98,1667.95,1597.91,1656.7
02/28/2023,1627.23,1647.75,1598.28,1605.47
02/27/2023,1642.62,1664.22,1611,1627.28
02/26/2023,1574.35,1649.53,1572.25,1642.65
02/25/2023,1602.99,1610.94,1559.63,1574
02/24/2023,1645.12,1664.52,1576.42,1602.99
02/23/2023,1619.32,1678,1618.29,1646.58
02/22/2023,1641.18,1662.44,1598.89,1619.33
02/21/2023,1700.7,1716.03,1637.65,1641.12
02/20/2023,1686.12,1719.42,1652.2,1700.7
02/19/2023,1688,1722.92,1671.67,1686.12
02/18/2023,1692.51,1711.86,1672.07,1688
02/17/2023,1683.1,1719.99,1630.69,1695.34
02/16/2023,1666.62,1745.73,1664.32,1682.03
02/15/2023,1556.24,1674.41,1544,1665.44
02/14/2023,1486.15,1565.92,1485.97,1555.78
02/13/2023,1509.54,1525.14,1464.38,1486.15
02/12/2023,1534.91,1548,1510,1511.92
02/11/2023,1506.89,1537,1505.15,1535.6
02/10/2023,1539.67,1554.18,1495,1507
02/09/2023,1652.8,1655.53,1525.8,1541
02/08/2023,1667.49,1692.89,1631.64,1652.81
02/07/2023,1638.01,1677.3,1606.41,1667.49
02/06/2023,1622.32,1657.37,1610.73,1638.37
02/05/2023,1678.81,1688.05,1612.58,1622.4
02/04/2023,1657.57,1694.57,1646.27,1678.81
02/03/2023,1632.88,1674.81,1629.85,1657.36
02/02/2023,1635.79,1711.6,1635.35,1640.8
02/01/2023,1576.98,1646.3,1559.43,1635.79
01/31/2023,1557.08,1602.62,1549.83,1576.74
01/30/2023,1643.16,1653.75,1538.77,1557.18
01/29/2023,1567.24,1659.24,1562.4,1643.21
01/28/2023,1598.72,1606.82,1560.32,1567.24
01/27/2023,1602.99,1621.41,1556.1,1598.72
01/26/2023,1624.2,1639.6,1580.4,1602.99
01/25/2023,1597.61,1622.99,1523.3,1617.97
01/24/2023,1631.82,1640.04,1591.94,1599.45
01/23/2023,1628.25,1648.54,1597.39,1632.14
01/22/2023,1662.26,1662.69,1605,1628.25
01/21/2023,1636.47,1677.45,1617.93,1660.63
01/20/2023,1545.03,1646.3,1543.06,1637.84
01/19/2023,1528.06,1563.64,1509.85,1545.03
01/18/2023,1581.5,1606.74,1503.85,1528.2
01/17/2023,1579.41,1601.87,1548.72,1581.5
01/16/2023,1552.54,1598.6,1522.33,1579.41
01/15/2023,1538.25,1563.6,1516.24,1552.35
01/14/2023,1455.64,1592.46,1442.96,1538.04
01/13/2023,1427.2,1459.43,1401.47,1456.07
01/12/2023,1343.12,1434.94,1341.06,1427.58
01/11/2023,1339.67,1345.08,1321.17,1342.74
01/10/2023,1318.37,1344.28,1315.39,1339.75
01/09/2023,1269.71,1343.85,1269,1317.74
01/08/2023,1264.2,1275.72,1258.12,1269.72
01/07/2023,1266.31,1271.18,1261.49,1264.2
01/06/2023,1251.44,1275.1,1237.18,1266.32
01/05/2023,1252.16,1259.05,1242.08,1251.32
01/04/2023,1210.95,1270.5,1209.61,1252.16
01/03/2023,1219.58,1219.65,1205.82,1210.65
01/02/2023,1202.11,1221.34,1192.89,1221.34
01/01/2023,1199.52,1203.55,1190.86,1202.11
12/31/2022,1197.51,1206.99,1192,1199.52
12/30/2022,1195.2,1203.03,1183.27,1197.2
12/29/2022,1186.77,1205.19,1184,1195.2
12/28/2022,1210.29,1213.92,1184.36,1186.77
12/27/2022,1216.7,1232.38,1201,1210.24
12/26/2022,1218.33,1223.09,1212.78,1216.7
12/25/2022,1218.83,1222.84,1198.79,1218.33
12/24/2022,1221.85,1225.79,1214.41,1218.69
12/23/2022,1215,1228.61,1212.65,1221.85
12/22/2022,1211.11,1232.01,1184.71,1215
12/21/2022,1216.14,1220.82,1204.15,1211.12
12/20/2022,1176.05,1227.48,1152.91,1216.55
12/19/2022,1182.88,1194.39,1166.92,1176.05
12/18/2022,1178.99,1196.19,1172.9,1182.99
12/17/2022,1194.61,1196.77,1156.61,1179.27
12/16/2022,1264.6,1279.11,1185.74,1194.61
12/15/2022,1310.85,1311.07,1261.23,1264.65
12/14/2022,1320.16,1348.31,1300.24,1310.85
12/13/2022,1275.08,1345.16,1256.69,1320.19
12/12/2022,1263.88,1278.8,1241.44,1275.15
12/11/2022,1268.94,1282.99,1262.37,1264.92
12/10/2022,1259.85,1282.95,1259.85,1268.94
12/09/2022,1278.32,1291.07,1257.12,1259.91
12/08/2022,1231.63,1290.41,1222.37,1278.18
12/07/2022,1256.2,1275.65,1220.78,1231.63
12/06/2022,1259.49,1269.92,1242.87,1256.66
12/05/2022,1277.23,1304.49,1248,1259.46
12/04/2022,1260.89,1282.29,1238,1277.23
12/03/2022,1291.21,1303.19,1255.81,1260.76
12/02/2022,1276.85,1296.25,1266.38,1290.99
12/01/2022,1296.99,1305.67,1263.68,1276.85
11/30/2022,1219.38,1299.77,1212.15,1296.99
11/29/2022,1172.32,1225.15,1158.48,1219.38
11/28/2022,1215.05,1216.62,1150.38,1172.11
11/27/2022,1209.93,1222.21,1197,1216.21
11/26/2022,1199.07,1229.93,1195.54,1209.93
11/25/2022,1195.2,1204.96,1171.43,1199.67
11/24/2022,1168.79,1215.22,1167.83,1195.2
11/23/2022,1129.8,1187.6,1125.54,1168.79
11/22/2022,1093.18,1139.85,1076.05,1130.19
11/21/2022,1140.83,1152.39,1080,1092.64
11/20/2022,1210,1230.91,1136.94,1139.38
11/19/2022,1208.74,1212.5,1197.11,1210
11/18/2022,1205.7,1228.45,1196.13,1208.8
11/17/2022,1206.04,1226.63,1183.07,1205.7
11/16/2022,1244.55,1266.38,1186.25,1206.04
11/15/2022,1226.14,1290.49,1212.9,1244.39
